,ness_ID,Cincerta_transcript_ID,PID,aligned_sites,k0,k4,diffs0,sites0,diffs4,sites4,gene,transcript,SFS0,SFS4,pi0,pi4,chlamynet_connectivity,between_centrality
4322,26892122,g755.t1,0.18,2469,0.12819135999692047,0.48472820384990295,185,1570,201,563,g15692,g15692.t1,"[1478, 3, 7, 2, 2, 0, 2, 2, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[462, 17, 10, 6, 3, 3, 5, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005133832347062742,0.02925312519829939,6,2874.80198
4323,26905442,g16499.t1,0.07,3020,0.0349689357689343,0.23358565831148415,67,1961,113,563,g11113,g11113.t1,"[1461, 2, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[387, 11, 2, 2, 3, 1, 4, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0009986714103558658,0.024443508509211162,63,32153.91528
4324,26900966,g9565.t1,0.2,1826,0.15405354523262116,0.48736654186617867,166,1192,143,399,Cre02.g095750,Cre02.g095750.t1.2,"[979, 8, 1, 4, 0, 0, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[261, 23, 8, 1, 2, 2, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005842443750940483,0.03783634665987606,266,16460.81469
4325,26903546,g6711.t1,0.14,2518,0.08032492641740538,0.40874954227268245,125,1641,173,549,Cre01.g036000,Cre01.g036000.t1.2,"[1496, 15, 1, 1, 5, 3, 4, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[416, 23, 7, 1, 13, 10, 14, 10, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007000972712844928,0.05711452911171122,10,172.07458280000003
4326,26904886,g3023.t1,0.21,3773,0.16402617549809068,0.4936358087357693,353,2396,332,918,Cre10.g446250,Cre10.g446250.t1.3,"[2532, 40, 10, 6, 1, 6, 2, 7, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[929, 35, 12, 1, 2, 5, 2, 6, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006420577952337241,0.014643416051866755,1,0.0
4327,26899684,g7770.t1,0.17,1640,0.11150514200679136,0.4151277859338779,109,1052,117,367,Cre02.g105150,Cre02.g105150.t1.3,"[1321, 19, 4, 3, 7, 5, 1, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[429, 13, 2, 2, 9, 4, 5, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009165626748138903,0.03128705772041587,1,0.0
4328,26892245,g683.t1,0.11,5435,0.04900792931417838,0.3570339937177601,165,3478,371,1306,g15616,g15616.t1,"[2868, 24, 13, 3, 5, 4, 5, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[847, 63, 32, 25, 21, 12, 23, 12, 12, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004513022719347657,0.056217856632028,8,87.38689336
4329,26903803,g6738.t1,0.08,1640,0.03344503165711404,0.29890849894769295,35,1070,71,288,Cre01.g037400,Cre01.g037400.t1.3,"[1059, 3, 11, 2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[241, 11, 8, 7, 2, 3, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038960802519707976,0.039052287581699346,2,0.0
4330,26894032,g404.t1,0.13,1664,0.061612561267353275,0.38591772853413664,64,1082,108,358,Cre06.g288550,Cre06.g288550.t1.2,"[1109, 7, 1, 0, 0, 0, 1, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[337, 18, 3, 0, 0, 4, 2, 5, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004496732026143791,0.02782146726783405,98,3559.543315
4331,26897358,g13066.t1,0.17,3522,0.10185115586929633,0.45769464056563325,218,2289,259,756,g18027,g18027.t1,"[2111, 18, 12, 2, 0, 7, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[604, 12, 8, 5, 5, 4, 7, 6, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004672868838033511,0.0273357569978346,1,0.0
4332,26905303,g5753.t1,0.14,1201,0.10642238091518803,0.31859981986171515,76,766,61,235,Cre10.g455650,Cre10.g455650.t1.2,"[691, 16, 7, 7, 4, 1, 7, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 23, 2, 5, 4, 3, 2, 2, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016982822075008206,0.05816993464052287,23,7370.364547
4333,26892339,g15655.t1,0.28,2974,0.24473300943829504,0.6750140300744547,398,1906,312,701,Cre16.g678300,Cre16.g678300.t1.3,"[2141, 28, 3, 23, 18, 7, 14, 17, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[729, 16, 3, 19, 13, 9, 8, 7, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.018339932820970482,0.03458739817766188,6,9271.719422
4334,26906526,g17380.t1,0.29,9075,0.28922654889183474,0.6141737893991293,1390,5792,951,2268,Cre12.g525600,Cre12.g525600.t1.3,"[4008, 102, 18, 20, 21, 24, 24, 14, 22, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1397, 79, 21, 24, 13, 8, 17, 14, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.016998066832366748,0.03476829328222517,7,62188.48236
4335,26888030,g11621.t1,0.1,1529,0.04410019332339932,0.33119537414750233,43,1004,83,310,Cre08.g368700,Cre08.g368700.t1.3,"[986, 1, 3, 2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[269, 6, 2, 6, 8, 2, 3, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.002712910960028903,0.037029822966714275,7,5401.990435
4336,26905133,g13208.t1,0.13,570,0.06861925531849937,0.40424737554951534,24,366,30,96,Cre10.g442750,Cre10.g442750.t1.2,"[355, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[85, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0031678409525370036,0.011508951406649617,2,0.0
4337,26892774,g15836.t1,0.13,1885,0.07630021796095532,0.3839020988976666,88,1213,128,426,g16758,g16758.t1,"[1121, 16, 6, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[355, 22, 6, 2, 5, 4, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005667892156862745,0.024731500640457184,31,8392.417605
4338,26908153,g7326.t1,0.02,1102,0.0040650506020043576,0.09242448031796106,3,740,16,184,Cre12.g554800,Cre12.g554800.t1.2,"[738, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[179, 0, 2, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00028301803355532557,0.011870694223635401,7,32721.170510000004
4339,26897110,g3374.t1,0.09,711,0.036425974976182864,0.29668526165671677,16,450,37,151,Cre17.g718350,Cre17.g718350.t1.2,"[442, 4, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[149, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003936092955700798,0.002770203003938882,25,25384.60802
4340,26902458,g5369.t1,0.15,2704,0.09267672954257056,0.40766250920149305,153,1755,178,566,Cre03.g178950,Cre03.g178950.t1.2,"[1488, 3, 8, 6, 6, 2, 2, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[402, 8, 7, 10, 4, 5, 6, 4, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008114181805705658,0.04050851109674639,46,1221.267258
4341,26905545,g14274.t1,0.32,1240,0.3464115091502701,0.715929688833879,220,793,131,284,g4498,g4498.t1,"[511, 15, 9, 6, 5, 7, 4, 3, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[169, 11, 4, 2, 4, 3, 6, 6, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02942331231668168,0.061525892408245346,1,0.0
4342,26887990,g14790.t1,0.09,721,0.05733871258097065,0.2306844501502828,26,471,28,141,g8356,g8356.t1,"[452, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[127, 5, 1, 0, 1, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.001522660346189758,0.026143790849673207,2,8441.0
4343,26889074,g16246.t1,0.07,710,0.013129438135210893,0.28235817842618405,6,461,28,119,Cre07.g320950,Cre07.g320950.t1.2,"[461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[111, 4, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.012083264678420387,55,82497.24967
4344,26890947,g15204.t1,0.1,1735,0.06597657970946788,0.26865916744321405,72,1140,84,372,g15256,g15256.t1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",None,None,3,1700.7278019999999
4345,26896221,g3661.t1,0.19,1915,0.138580155030931,0.46069859262745905,155,1225,137,398,Cre17.g704100,Cre17.g704100.t1.2,"[1204, 12, 11, 0, 1, 2, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[362, 11, 6, 2, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007063891792581329,0.016801922139892806,1,0.0
4346,26902494,g11179.t1,0.09,2188,0.022266418681100224,0.37361037412966486,31,1413,123,418,Cre03.g159800,Cre03.g159800.t1.2,"[1412, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[402, 6, 0, 1, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",7.863489816780687e-05,0.011680270194202085,2,4112.018192
4347,26892104,g704.t1,0.15,2509,0.11223678217813016,0.3766115848052263,172,1650,151,510,Cre16.g692200,Cre16.g692200.t1.1,"[1675, 14, 5, 3, 9, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[464, 16, 19, 16, 7, 7, 7, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005037648587700187,0.04046005339905526,17,14796.85847
4348,26900084,g8398.t1,0.19,1093,0.13674116759546595,0.4181109865550926,86,688,75,234,Cre02.g081450,Cre02.g081450.t1.2,"[663, 11, 1, 4, 3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[204, 12, 3, 4, 4, 0, 2, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.006946833314222375,0.03480252499860344,3,1601.109419
4349,26904762,g12424.t1,0.09,1116,0.022621884568107858,0.3122599562217738,16,718,59,231,Cre10.g422850,Cre10.g422850.t1.3,"[774, 1, 2, 2, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[240, 3, 3, 3, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0036477766926268167,0.01252723311546841,8,25421.463180000002
4350,26901508,g5540.t1,0.12,4578,0.05778182097583787,0.3950741689323195,164,2949,328,1068,Cre03.g171650,Cre03.g171650.t1.2,"[1671, 14, 1, 5, 1, 1, 2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[474, 31, 14, 17, 16, 5, 12, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0038530528033749816,0.05122464210597734,10,2118.918636
4351,26897279,g11469.t1,0.11,498,0.07773942998450266,0.2667776989118254,24,325,22,98,g16934,g16934.t1,"[260, 0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[71, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007051943584451325,0.01786492374727669,1,0.0
4352,26893298,g137.t1,0.21,4998,0.17333379072254002,0.4831693822835619,507,3276,431,1210,Cre06.g291750,Cre06.g291750.t1.3,"[3148, 32, 14, 20, 11, 12, 12, 15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1019, 65, 8, 18, 18, 12, 10, 7, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010785815091733479,0.030333790116564313,1,0.0
4353,26891028,g7159.t1,0.16,3055,0.12699172668773626,0.37999020173265147,225,1926,206,691,Cre14.g623700,Cre14.g623700.t1.3,"[2079, 29, 11, 11, 13, 9, 7, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[657, 28, 15, 12, 25, 10, 5, 6, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.010503446254445685,0.03958499738046774,1,0.0
4354,26902998,g6518.t1,0.01,527,0.00576925921736671,0.04529678271730496,2,348,4,91,Cre01.g027000,Cre01.g027000.t1.2,"[347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[89, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.00782877253465489,28,50409.89079
4355,26905554,g314.t1,0.19,5127,0.11879772803153205,0.5780830063710733,363,3304,482,1196,Cre04.g223550,Cre04.g223550.t1.3,"[3193, 43, 8, 12, 9, 2, 17, 3, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1037, 33, 11, 24, 14, 22, 24, 11, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008289978610347196,0.042200086999135515,2,0.0
4356,26895343,g15395.t1,0.08,1201,0.02992591256413947,0.24649477266331443,23,784,50,238,g9664,g9664.t1,"[574, 1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[165, 7, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018205667503448895,0.01562785263081024,5,7818.089958
4357,26902080,g2609.t1,0.12,1286,0.0802574198811387,0.35250272193430165,65,854,72,256,g4462,g4462.t1,"[843, 2, 2, 2, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[234, 5, 1, 7, 0, 1, 2, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0026113069591330463,0.03036545357442588,10,16946.061680000003
4358,26897952,g6959.t1,0.05,988,0.01869255633934264,0.20497000124976095,12,650,33,184,Cre05.g238200,Cre05.g238200.t1.2,"[504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 5, 0, 2, 3, 0, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.037178507766743064,9,4126.250524
4359,26904611,g13342.t1,0.09,989,0.02788730225940695,0.30761171806544313,17,621,54,214,Cre10.g435500,Cre10.g435500.t1.3,"[700, 3, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[225, 3, 2, 2, 4, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0021878808020383295,0.02183169256637648,3,8615.078832
4360,26896644,g3607.t1,0.19,2839,0.14300714013508026,0.48947940531126033,241,1851,229,637,Cre17.g706450,Cre17.g706450.t1.3,"[1621, 21, 11, 8, 3, 6, 2, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[490, 25, 18, 6, 8, 1, 8, 4, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009650340405843082,0.03720994570667774,15,1902.4909969999999
4361,26902564,g11007.t1,0.11,939,0.0544793877299787,0.40786765611075204,33,628,56,178,g3099,g3099.t1,"[612, 7, 2, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 4, 4, 4, 4, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0044235294117647055,0.030214752567693747,22,28287.68149
4362,26898831,g1407.t1,0.2,1282,0.15783251640781604,0.4640526832074151,116,815,109,315,Cre13.g590550,Cre13.g590550.t1.3,"[692, 16, 6, 0, 2, 3, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[233, 21, 7, 1, 4, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009699961127835182,0.026022304832713755,140,4516.058306
4363,26907839,g6079.t1,0.13,996,0.0758054133908062,0.4243558186375077,46,638,70,216,Cre12.g537550,Cre12.g537550.t1.3,"[518, 7, 2, 0, 4, 2, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[145, 8, 2, 3, 4, 4, 5, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.012235197109146688,0.05318909172864548,129,28594.364760000004
4364,26902521,g5174.t1,0.05,594,0.012897996288312327,0.18627993726756736,5,391,16,97,Cre03.g188500,Cre03.g188500.t1.2,"[388, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[85, 3, 0, 2, 0, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.04010076252723312,161,14352.3247
4365,26891792,g4100.t1,0.11,1529,0.05741378125714245,0.2828762684217452,54,977,78,331,Cre16.g689150,Cre16.g689150.t1.2,"[966, 3, 1, 6, 4, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[303, 13, 3, 5, 1, 2, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0048586984012885534,0.024989237211850805,46,26025.66009
4366,26889773,g16196.t1,0.2,1686,0.1610934992592705,0.43771336569606434,157,1083,127,383,Cre07.g323700,Cre07.g323700.t1.3,"[1152, 9, 3, 0, 5, 12, 9, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[370, 5, 1, 1, 4, 5, 5, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.013235840601569503,0.02653791834991953,6,11159.26199
4367,26890264,g16788.t1,0.31,8095,0.2816397445569633,0.7420878895884662,1232,5247,866,1838,g11686,g11686.t1,"[4289, 133, 45, 28, 24, 14, 20, 20, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1313, 84, 26, 34, 16, 18, 18, 18, 16, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0165697877205046,0.04379084967320262,3,2681.59627
4368,26896244,g3369.t1,0.13,1883,0.09923335216446992,0.305167968824539,116,1248,88,351,Cre17.g718500,Cre17.g718500.t1.3,"[1133, 12, 15, 1, 2, 0, 1, 4, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[277, 20, 12, 3, 2, 4, 6, 2, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.009481021255748182,0.045220096070556735,7,23294.24463
4369,26903614,g13713.t1,0.05,1713,0.017580646746256534,0.1584818202504052,20,1151,40,280,Cre01.g004300,Cre01.g004300.t1.2,"[1150, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[265, 4, 0, 0, 1, 5, 0, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004372441128203382,0.01977124183006536,4,18299.149709999998
4370,26888525,g13620.t1,0.13,1839,0.06525853274222236,0.4224824388566737,72,1152,146,452,Cre08.g377600,Cre08.g377600.t1.3,"[590, 3, 1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[180, 3, 3, 1, 10, 2, 4, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.003716090672612412,0.046951469798869626,202,39434.32525
4371,26896489,g3251.t1,0.1,858,0.04133795095605285,0.3389888428072928,22,547,45,165,Cre17.g724400,Cre17.g724400.t1.2,"[543, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[163, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0014577433654753796,0.0028916617151911266,4,0.290909091
4372,26890552,g12783.t1,0.18,1317,0.1510880450272125,0.35503223529328115,117,855,84,297,g11762,g11762.t1,"[745, 6, 3, 0, 1, 1, 0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[244, 8, 1, 9, 2, 3, 3, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.00947115138483592,0.03370545298411336,14,63149.056339999996
4373,26897318,g13070.t1,0.12,2240,0.076898315804616,0.2864509580234777,107,1464,100,420,g18025,g18025.t1,"[1245, 8, 0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[323, 9, 4, 1, 5, 4, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019914621908163955,0.02173669467787115,3,0.0
4374,26901904,g2788.t1,0.13,2137,0.08289004365097173,0.3581530921119661,109,1389,129,453,Cre03.g204950,Cre03.g204950.t1.2,"[1152, 16, 2, 1, 1, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[310, 13, 4, 4, 7, 1, 5, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004459104514079775,0.032529917411090514,4,8441.0
4375,26899452,g3131.t1,0.14,933,0.1137214577959113,0.3270363986101834,65,616,44,166,Cre02.g117410,Cre02.g117410.t1.2,"[441, 4, 3, 0, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[117, 2, 4, 0, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.008191529181422937,0.027369281045751634,5,93803.32763
4376,26888858,g10441.t1,0.08,2373,0.03550959044789873,0.26182288808176496,54,1557,101,457,Cre07.g340050,Cre07.g340050.t1.1,"[1420, 2, 2, 1, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[368, 7, 5, 5, 5, 1, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0019530088685812555,0.021830394626364397,9,22568.31959
4377,26908054,g17373.t1,0.11,2004,0.05603254153485704,0.30050170188350345,69,1278,103,416,Cre12.g525150,Cre12.g525150.t1.2,"[1140, 6, 1, 3, 4, 3, 3, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[348, 10, 0, 5, 2, 1, 0, 5, 4, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007763539949999439,0.026282117785385754,1,0.0
4378,26890878,g13146.t1,0.04,737,0.01053388102728573,0.11589270407469207,5,478,16,149,Cre14.g612450,Cre14.g612450.t1.2,"[475, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[143, 1, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0004393914428516504,0.008434905493729022,35,95268.03838
4379,26901235,g5703.t1,0.13,724,0.0646760084410931,0.2947819410822054,29,468,39,160,Cre03.g164200,Cre03.g164200.t1.1,"[461, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[145, 4, 1, 0, 1, 2, 1, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0018474199101482134,0.03374183006535948,12,8533.189109
4380,26896912,g9782.t1,0.07,737,0.014726980887644224,0.3201136744340499,7,480,37,142,Cre17.g735950,Cre17.g735950.t1.2,"[605, 2, 1, 3, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[150, 8, 4, 7, 5, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.004151497732643545,0.04800290486564996,4,311.6237289
4381,26894972,g15577.t1,0.07,573,0.005253961941306516,0.25318107942398477,2,382,26,121,Cre09.g408200,Cre09.g408200.t1.2,"[343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[101, 6, 1, 3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.025570462102969843,3,0.0
4382,26904575,g2936.t1,0.18,2020,0.1468084328445715,0.4230876906121608,178,1335,162,501,Cre10.g450500,Cre10.g450500.t1.2,"[1202, 7, 4, 2, 3, 1, 2, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[435, 4, 0, 1, 4, 2, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.005938862766422501,0.011198257080610022,5,50.59569066
4383,26897349,g3288.t1,0.11,699,0.05257292537250347,0.3773939991831897,23,453,43,145,Cre17.g722400,Cre17.g722400.t1.2,"[456, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[134, 5, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0054621848739495795,2,147.8965578
4384,26893977,g4500.t1,0.02,579,0.005172434294295246,0.05398012471881692,2,388,5,96,Cre06.g265800,Cre06.g265800.t1.2,"[386, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[87, 3, 0, 3, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0012297015025941648,0.02798202614379085,27,21956.25743
4385,26904742,g13279.t1,0.04,1622,0.01413802467809827,0.1417245746344674,15,1071,39,302,Cre10.g439100,Cre10.g439100.t1.2,"[1074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[273, 4, 6, 6, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.027105602553172885,2,8441.0
4386,26888801,g16119.t1,0.1,4158,0.04099692243767256,0.3432457990593218,108,2707,241,875,g7563,g7563.t1,"[2517, 7, 1, 2, 4, 2, 3, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[690, 36, 7, 5, 15, 9, 9, 21, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0034877235728476737,0.04405228758169935,3,1943.162525
4387,26896611,g16597.t1,0.1,821,0.04319090615472091,0.3064029803588509,23,548,41,163,Cre17.g731350,Cre17.g731350.t1.2,"[617, 4, 0, 3, 2, 1, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[163, 8, 5, 5, 5, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.007261013227266606,0.04524365877611839,59,4837.51857
